fichier,phrase_id,position,mot,onset,offset,POS,surprisal_bits,oov
audio01.TextGrid,37,10,and,125.940,126.060,CC,0.5482,0
audio01.TextGrid,37,11,then,126.060,126.220,RB,6.3750,0
audio01.TextGrid,37,12,we,126.220,126.290,PRP,4.1750,0
audio01.TextGrid,37,13,ll,126.290,126.320,VBP,1.8478,1
audio01.TextGrid,37,14,take,126.320,126.550,VB,5.7038,0
audio01.TextGrid,37,15,the,126.550,126.610,DT,0.7806,0
audio01.TextGrid,37,16,stuff,126.610,126.890,NN,13.6845,0
audio01.TextGrid,37,17,home,126.890,127.230,NN,9.5146,0
audio01.TextGrid,38,1,why,128.170,128.360,WRB,3.6684,0
audio01.TextGrid,38,2,not,128.360,128.740,RB,4.3332,0
audio01.TextGrid,38,3,the,129.010,129.120,DT,0.7806,0
audio01.TextGrid,38,4,old,129.120,129.300,JJ,7.9253,0
audio01.TextGrid,38,5,man,129.300,129.520,NN,10.0996,0
audio01.TextGrid,38,6,said,129.520,129.890,VBD,2.3092,0
audio01.TextGrid,39,1,between,130.510,130.890,IN,8.0970,0
audio01.TextGrid,39,2,fishermen,130.890,131.500,NNS,5.7165,1
audio01.TextGrid,39,3,they,133.810,133.940,PRP,2.7059,0
audio01.TextGrid,39,4,sat,133.940,134.150,NNP,13.2000,0
audio01.TextGrid,39,5,on,134.150,134.270,IN,4.3011,0
audio01.TextGrid,39,6,the,134.270,134.360,DT,0.7806,0
audio01.TextGrid,39,7,terrace,134.360,134.820,NN,4.8869,1
audio01.TextGrid,39,8,and,134.820,135.040,CC,0.5482,0
audio01.TextGrid,39,9,many,135.040,135.290,JJ,5.8664,0
audio01.TextGrid,39,10,of,135.290,135.350,IN,2.0839,0
audio01.TextGrid,39,11,the,135.350,135.460,DT,0.7806,0
audio01.TextGrid,39,12,fishermen,135.460,135.860,NNS,5.7165,1
audio01.TextGrid,39,13,made,135.860,136.130,VBN,6.0150,0
audio01.TextGrid,39,14,fun,136.130,136.300,NN,4.8869,1
audio01.TextGrid,39,15,of,136.300,136.390,IN,2.0839,0
audio01.TextGrid,39,16,the,136.390,136.530,DT,0.7806,0
audio01.TextGrid,39,17,old,136.530,136.750,JJ,7.9253,0
audio01.TextGrid,39,18,man,136.750,137.160,NN,10.0996,0
audio01.TextGrid,40,1,and,137.280,137.450,CC,0.5482,0
audio01.TextGrid,40,2,he,137.450,137.560,PRP,2.5017,0
audio01.TextGrid,40,3,was,137.560,137.760,VBD,3.0516,0
audio01.TextGrid,40,4,not,137.760,137.950,RB,4.3332,0
audio01.TextGrid,40,5,angry,137.950,138.400,JJ,11.5103,0
audio01.TextGrid,41,1,others,138.910,139.320,NNS,8.7546,0
audio01.TextGrid,41,2,of,139.320,139.390,IN,2.0839,0
audio01.TextGrid,41,3,the,139.390,139.520,DT,0.7806,0
audio01.TextGrid,41,4,older,139.520,139.740,JJR,6.2517,0
audio01.TextGrid,41,5,fishermen,139.740,140.260,NNS,5.7165,1
audio01.TextGrid,42,1,looked,140.320,140.550,VBN,11.0593,0
audio01.TextGrid,42,2,at,140.550,140.640,IN,4.5187,0
audio01.TextGrid,42,3,him,140.640,140.790,PRP,6.7448,0
audio01.TextGrid,42,4,and,140.790,140.900,NN,12.6845,0
audio01.TextGrid,42,5,were,140.900,141.010,VBD,3.9492,0
audio01.TextGrid,42,6,sad,141.010,141.500,JJ,12.5103,0
audio01.TextGrid,42,7,but,141.850,141.980,CC,2.8832,0
audio01.TextGrid,42,8,they,141.980,142.110,PRP,2.7059,0
audio01.TextGrid,42,9,did,142.110,142.250,VBD,5.6171,0
audio01.TextGrid,42,10,not,142.250,142.430,RB,4.3332,0
audio01.TextGrid,42,11,show,142.430,142.690,VBP,8.3674,0
audio01.TextGrid,42,12,it,142.690,142.830,PRP,1.5724,0
audio01.TextGrid,42,13,and,142.830,142.940,CC,0.5482,0
audio01.TextGrid,42,14,they,142.940,143.070,PRP,2.7059,0
audio01.TextGrid,42,15,spoke,143.070,143.330,VBD,11.5713,0
audio01.TextGrid,42,16,politely,143.340,143.800,RB,11.4625,0
audio01.TextGrid,42,17,about,143.800,143.990,IN,5.7591,0
audio01.TextGrid,42,18,the,143.990,144.100,DT,0.7806,0
audio01.TextGrid,42,19,current,144.100,144.590,NN,12.6845,0
audio01.TextGrid,42,20,and,144.590,144.710,CC,0.5482,0
audio01.TextGrid,42,21,the,144.710,144.800,DT,0.7806,0
audio01.TextGrid,42,22,depths,144.800,145.190,NNS,5.7165,1
audio01.TextGrid,42,23,they,145.190,145.330,PRP,2.7059,0
audio01.TextGrid,42,24,had,145.330,145.450,VBD,4.2494,0
audio01.TextGrid,42,25,drifted,145.450,145.780,VBD,10.5713,0
audio01.TextGrid,42,26,their,145.780,145.930,PRP$,2.0576,0
audio01.TextGrid,42,27,lines,145.930,146.290,NNS,10.2401,0
audio01.TextGrid,42,28,at,146.290,146.530,IN,4.5187,0
audio01.TextGrid,43,1,and,146.920,147.000,CC,0.5482,0
audio01.TextGrid,43,2,the,147.000,147.100,DT,0.7806,0
audio01.TextGrid,43,3,steady,147.100,147.400,JJ,9.9253,0
audio01.TextGrid,43,4,good,147.400,147.600,NN,12.6845,0
audio01.TextGrid,43,5,weather,147.600,147.980,VB,11.3185,0
audio01.TextGrid,44,1,and,148.130,148.250,CC,0.5482,0
audio01.TextGrid,44,2,of,148.250,148.360,IN,2.0839,0
audio01.TextGrid,44,3,what,148.360,148.530,WDT,7.2127,0
audio01.TextGrid,44,4,they,148.530,148.630,PRP,2.7059,0
audio01.TextGrid,44,5,had,148.630,148.770,VBD,4.2494,0
audio01.TextGrid,44,6,seen,148.770,149.220,VBN,8.0593,0
audio01.TextGrid,45,1,the,150.140,150.230,DT,0.7806,0
audio01.TextGrid,45,2,successful,150.230,150.860,JJ,10.1883,0
audio01.TextGrid,45,3,fishermen,150.860,151.340,NNS,5.7165,1
audio01.TextGrid,45,4,of,151.340,151.430,IN,2.0839,0
audio01.TextGrid,45,5,that,151.430,151.640,DT,6.1623,0
audio01.TextGrid,45,6,day,151.640,151.880,NN,9.1610,0
audio01.TextGrid,45,7,were,151.880,152.070,VBD,3.9492,0
audio01.TextGrid,45,8,already,152.070,152.550,RB,6.2926,0
audio01.TextGrid,45,9,in,152.550,152.750,IN,2.4946,0
audio01.TextGrid,45,10,and,152.750,152.920,CC,0.5482,0
audio01.TextGrid,45,11,had,152.970,153.210,VBD,4.2494,0
audio01.TextGrid,45,12,butchered,153.210,153.650,VBN,3.8305,1
audio01.TextGrid,45,13,their,153.650,153.820,PRP$,2.0576,0
audio01.TextGrid,45,14,marlin,153.820,154.250,NN,4.8869,1
audio01.TextGrid,45,15,out,154.250,154.570,RP,2.2003,0
audio01.TextGrid,45,16,and,154.570,154.710,CC,0.5482,0
audio01.TextGrid,45,17,carried,154.710,155.100,VBN,9.4744,0
audio01.TextGrid,45,18,them,155.100,155.360,PRP,4.6156,0
audio01.TextGrid,45,19,laid,155.360,155.680,VBN,11.0593,0
audio01.TextGrid,45,20,full,155.680,155.900,JJ,8.1180,0
audio01.TextGrid,45,21,length,155.900,156.270,NN,13.6845,0
audio01.TextGrid,45,22,across,156.270,156.630,IN,9.4596,0
audio01.TextGrid,45,23,two,156.630,156.750,CD,5.0238,0
audio01.TextGrid,45,24,planks,156.750,157.460,NNS,5.7165,1
audio01.TextGrid,45,25,with,157.510,157.630,IN,4.6303,0
audio01.TextGrid,45,26,two,157.630,157.860,CD,5.0238,0
audio01.TextGrid,45,27,men,157.860,158.130,NNS,9.2401,0
audio01.TextGrid,45,28,staggering,158.130,158.780,JJ,12.5103,0
audio01.TextGrid,45,29,at,158.780,158.840,IN,4.5187,0
audio01.TextGrid,45,30,the,158.840,159.010,DT,0.7806,0
audio01.TextGrid,45,31,end,159.010,159.120,NN,9.0996,0
audio01.TextGrid,45,32,of,159.120,159.210,IN,2.0839,0
audio01.TextGrid,45,33,each,159.210,159.420,DT,7.4717,0
audio01.TextGrid,45,34,plank,159.420,159.800,NN,4.8869,1
audio01.TextGrid,46,1,to,160.210,160.320,TO,-0.0000,0
audio01.TextGrid,46,2,the,160.320,160.420,DT,0.7806,0
audio01.TextGrid,46,3,fish,160.420,160.670,NN,4.8869,1
audio01.TextGrid,46,4,house,160.670,161.020,NN,11.3626,0
audio01.TextGrid,46,5,where,161.020,161.120,WRB,2.3058,0
audio01.TextGrid,46,6,they,161.120,161.200,PRP,2.7059,0
audio01.TextGrid,46,7,waited,161.200,161.490,VBD,11.5713,0
audio01.TextGrid,46,8,for,161.490,161.590,IN,3.5339,0
audio01.TextGrid,46,9,the,161.590,161.740,DT,0.7806,0
audio01.TextGrid,46,10,ice,161.740,161.970,JJ,5.1180,1
audio01.TextGrid,46,11,truck,161.970,162.170,NN,13.6845,0
audio01.TextGrid,46,12,to,162.170,162.290,TO,-0.0000,0
audio01.TextGrid,46,13,carry,162.290,162.560,VB,8.3185,0
audio01.TextGrid,46,14,them,162.560,162.710,PRP,4.6156,0
audio01.TextGrid,46,15,to,162.710,162.840,TO,-0.0000,0
audio01.TextGrid,46,16,the,162.840,162.930,DT,0.7806,0
audio01.TextGrid,46,17,market,162.930,163.320,NN,6.2088,0
audio01.TextGrid,46,18,in,163.320,163.440,IN,2.4946,0
audio01.TextGrid,46,19,havana,163.440,163.900,NN,4.8869,1
audio01.TextGrid,47,1,those,165.050,165.310,DT,7.0645,0
audio01.TextGrid,47,2,who,165.310,165.380,WP,0.5292,0
audio01.TextGrid,47,3,had,165.380,165.480,VBD,4.2494,0
audio01.TextGrid,47,4,caught,165.480,165.760,VBN,9.0593,0
audio01.TextGrid,47,5,sharks,165.760,166.180,NNS,5.7165,1
audio01.TextGrid,47,6,had,166.180,166.350,VBD,4.2494,0
audio01.TextGrid,47,7,taken,166.350,166.610,VBN,7.0593,0
audio01.TextGrid,47,8,them,166.610,166.730,PRP,4.6156,0
audio01.TextGrid,47,9,to,166.730,166.830,TO,-0.0000,0
audio01.TextGrid,47,10,the,166.830,166.930,DT,0.7806,0
audio01.TextGrid,47,11,shark,166.930,167.240,NN,4.8869,1
audio01.TextGrid,47,12,factory,167.240,167.710,NN,9.7776,0
audio01.TextGrid,47,13,on,167.710,167.800,IN,4.3011,0
audio01.TextGrid,47,14,the,167.800,167.930,DT,0.7806,0
audio01.TextGrid,47,15,other,167.930,168.100,JJ,5.3810,0
audio01.TextGrid,47,16,side,168.100,168.340,NN,10.5146,0
audio01.TextGrid,47,17,of,168.340,168.410,IN,2.0839,0
audio01.TextGrid,47,18,the,168.410,168.490,DT,0.7806,0
audio01.TextGrid,47,19,cove,168.490,168.980,NN,4.8869,1
audio01.TextGrid,47,20,where,168.980,169.120,WRB,2.3058,0
audio01.TextGrid,47,21,they,169.120,169.200,PRP,2.7059,0
audio01.TextGrid,47,22,were,169.200,169.370,VBD,3.9492,0
audio01.TextGrid,47,23,hoisted,169.370,169.750,VBN,3.8305,1
audio01.TextGrid,47,24,on,169.750,169.870,IN,4.3011,0
audio01.TextGrid,47,25,a,169.870,169.920,DT,2.0447,0
audio01.TextGrid,47,26,block,169.920,170.220,NN,12.0996,0
audio01.TextGrid,47,27,and,170.220,170.370,CC,0.5482,0
audio01.TextGrid,47,28,tackle,170.370,170.760,VB,11.3185,0
audio01.TextGrid,48,1,their,171.110,171.270,PRP$,2.0576,0
audio01.TextGrid,48,2,livers,171.270,171.610,NNS,5.7165,1
audio01.TextGrid,48,3,removed,171.610,172.110,VBN,10.0593,0
audio01.TextGrid,48,4,their,172.430,172.580,PRP$,2.0576,0
audio01.TextGrid,48,5,fins,172.580,173.020,NNS,5.7165,1
audio01.TextGrid,48,6,cut,173.020,173.210,VBD,8.2494,0
audio01.TextGrid,48,7,off,173.210,173.530,RP,3.0000,0
audio01.TextGrid,48,8,and,173.530,173.600,CC,0.5482,0
audio01.TextGrid,48,9,their,173.600,173.790,PRP$,2.0576,0
audio01.TextGrid,48,10,hides,173.790,174.190,NNS,5.7165,1
audio01.TextGrid,48,11,skinned,174.190,174.590,VBN,3.8305,1
audio01.TextGrid,48,12,out,174.590,174.920,RP,2.2003,0
audio01.TextGrid,48,13,and,174.920,175.000,CC,0.5482,0
audio01.TextGrid,48,14,their,175.000,175.170,PRP$,2.0576,0
audio01.TextGrid,48,15,flesh,175.170,175.570,JJ,5.1180,1
audio01.TextGrid,48,16,cut,175.570,175.780,NN,12.0996,0
audio01.TextGrid,48,17,into,175.780,175.980,IN,6.8240,0
audio01.TextGrid,48,18,strips,175.980,176.370,NNS,5.7165,1
audio01.TextGrid,48,19,for,176.370,176.480,IN,3.5339,0
audio01.TextGrid,48,20,salting,176.480,177.010,VBG,5.2638,1
